1.715	0	0.915	1.715	0	0.915	1	0	0	1	0	0	0.25	0.75	0.286	0.75	1	1
10.861	21.913	4.95	10.861	21.913	4.95	0.867	0.377	0.6	0.733	0.351	0.6	0	0	0.4	0	0.4	0.4
6.661	7.005	0	5.271	7.005	0	0.933	0.667	0	0.9	0.619	0	0.222	0.2	0	0.556	0.4	0
0	0	7.771	0	0	7.771	0	0	0.821	0	0	0.714	0	0.4	0.571	0.333	0.4	1
0.899	5.565	4.542	0.899	5.565	4.542	0	0.8	0.7	0	0.733	0.7	0.5	0.2	0	0.5	0.8	0
0	1.896	0.968	0	1.896	0.968	0	0	0	0	0	0	0	0	0	1	0	0
1.708	0	0	1.708	0	0	1	0	0	1	0	0	0.333	0	1	0	0	1
0.873	0	0	0.873	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.017	4.95	1.797	3.017	4.95	1.797	0.667	0.6	1	0.667	0.6	1	0.2	0.4	0	0.6	0.4	1
0	7.771	0	0	7.771	0	0	0.821	0	0	0.714	0	1	0.571	0.6	1	1	0.6
5.565	11.726	0.899	5.565	11.726	0.899	0.8	0.515	0	0.733	0.47	0	0.2	0	0.5	0.8	0	0.5
0.895	0	9.309	0.895	0	9.309	0	0	0.361	0	0	0.333	0	0	0.4	0	0	0.4
7.771	0	0	7.771	0	0	0.821	0	0	0.714	0	0	0.571	0	1	1	0.333	1
0.915	1.715	7.391	0.915	1.715	7.391	0	1	0.929	0	1	0.714	0.286	0.25	0.2	1	0.75	0
0	0.968	0	0	0.968	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2.699	0	0	2.699	0	0	0.333	0	0	0.333	0	0	0	0	0	0.2	0
3.848	4.139	0	3.848	4.139	0	0.5	0.833	0	0.5	0.833	0	0.4	0	0.4	0.8	0.5	0.4
0	3.667	11.726	0	3.667	11.726	0	0.667	0.515	0	0.667	0.47	1	0	0	1	0	0
21.913	14.434	10.861	21.913	14.434	10.861	0.377	0.615	0.867	0.351	0.549	0.733	0	0	0	0.4	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0.6	1	0.75	0.6	1	1
0	0	0.895	0	0	0.895	0	0	0	0	0	0	0	0.5	0	0	0.25	0
11.909	10.483	11.104	11.909	10.483	11.104	0.682	0.727	0.756	0.652	0.673	0.711	0	0.4	0	0	0.6	0.4
4.95	10.861	3.017	4.95	10.861	3.017	0.6	0.867	0.667	0.6	0.733	0.667	0.4	0	0.2	0.4	0	0.6
2.973	1.797	15.867	2.973	1.797	15.867	0.667	1	0.657	0.667	1	0.6	0.2	0	0	0.4	1	0
0.968	0	0	0.968	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2.398	0	0	2.398	0	0	1	0	0	1	0	0	0	0	0	0.2	0	0
0	0	2.699	0	0	2.699	0	0	0.333	0	0	0.333	0.4	0.2	0	0.4	0	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.25	0	0.2
1.741	9.309	1.932	1.741	9.309	1.932	0	0.361	1	0	0.333	1	0.2	0.4	0	0.2	0.4	0
0	3.013	7.005	0	3.013	7.005	0	1	0.667	0	1	0.619	1	0	0.2	1	0	0.4
9.309	0.895	1.741	9.309	0.895	1.741	0.361	0	0	0.333	0	0	0.4	0	0.2	0.4	0	0.2
0	3.848	0	0	3.848	0	0	0.5	0	0	0.5	0	0.4	0.4	0	0.4	0.8	0.333
10.483	15.867	11.909	10.483	15.867	11.909	0.727	0.657	0.682	0.673	0.6	0.652	0.4	0	0	0.6	0	0
11.104	11.909	3.013	11.104	11.909	3.013	0.756	0.682	1	0.711	0.652	1	0	0	0	0.4	0	0
0	0	1.715	0	0	1.715	0	0	1	0	0	1	0.75	0.6	0.25	1	0.6	0.75
1.932	1.741	2.786	1.932	1.741	2.786	1	0	0.333	1	0	0.333	0	0.2	0	0	0.2	0
3.013	11.104	0	3.013	11.104	0	1	0.756	0	1	0.711	0	0	0	1	0	0.4	1
1.797	3.017	2.973	1.797	3.017	2.973	1	0.667	0.667	1	0.667	0.667	0	0.2	0.2	1	0.6	0.4
7.391	0.915	13.907	7.391	0.915	13.907	0.929	0	0.552	0.714	0	0.495	0.2	0.286	0.571	0	1	0.571
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0.4
5.168	8.411	3.48	5.168	8.411	3.48	0.267	0.528	0.333	0.267	0.528	0.333	0	0	0	0.6	0	0
4.273	9.272	7.316	4.273	9.272	7.316	0.3	0.444	0.464	0.3	0.444	0.464	0	0	0.2	0	0	0.2
0.827	0	1.692	0.827	0	1.692	0	0	1	0	0	1	0	0.333	0.333	0	0.667	0.333
0	6.461	4.577	0	6.461	4.577	0	0.238	0.3	0	0.238	0.3	0.4	0	0	0.2	0	0
0	0	0.827	0	0	0.827	0	0	0	0	0	0	0.333	0	0	0.667	0.6	0
3.923	5.504	5.854	3.923	5.504	5.854	0.5	0.667	0.667	0.5	0.667	0.667	0	0	0	0	0	0
7.107	2.044	0	7.107	2.044	0	0.143	0	0	0.143	0	0	0	0	0	0	0	1
9.951	11.128	8.706	9.951	11.128	8.706	0.778	0.8	0.806	0.778	0.8	0.806	0	0	0	0	0	0
1.89	0	0	1.89	0	0	0	0	0	0	0	0	0	0.2	0.4	0	0.2	0.4
0	7.107	0	0	7.107	0	0	0.143	0	0	0.143	0	0	0	0	1	0	0.6
13.837	14.312	12.233	13.837	14.312	12.233	0.697	0.727	0.764	0.697	0.727	0.764	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.272	7.652	4.273	9.272	7.652	4.273	0.444	0.464	0.3	0.444	0.464	0.3	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.713	0	4.076	1.713	0	4.076	1	0	0.333	1	0	0.333	0	0.4	0	0	0.4	0
7.652	10.732	9.272	7.652	10.732	9.272	0.464	0.345	0.444	0.464	0.345	0.444	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.732	8.895	7.652	10.732	8.895	7.652	0.345	0.417	0.464	0.345	0.417	0.464	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0	0	0.2	0
0	1.89	0.842	0	1.89	0.842	0	0	0	0	0	0	0.4	0	0	0.4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.895	6.182	10.732	8.895	6.182	10.732	0.417	0.533	0.345	0.417	0.533	0.345	0	0	0	0	0	0
4.386	7.316	8.411	4.386	7.316	8.411	0.4	0.464	0.528	0.4	0.464	0.528	0.5	0.2	0	0.125	0.2	0
0	5.242	0	0	5.242	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0
12.233	13.837	11.128	12.233	13.837	11.128	0.764	0.697	0.8	0.764	0.697	0.8	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.2	0.4	0	0.2
0	8.706	0	0	8.706	0	0	0.806	0	0	0.806	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0.6	1	0.667
0	0	1.713	0	0	1.713	0	0	1	0	0	1	0.4	0	0	0.4	0	0
7.316	4.273	4.386	7.316	4.273	4.386	0.464	0.3	0.4	0.464	0.3	0.4	0.2	0	0.5	0.2	0	0.125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.484	25.31	5.812	11.484	25.31	5.812	0.894	0.543	0.8	0.788	0.497	0.667	0	0	0	0	0	0
0	2.042	5.465	0	1.128	2.977	0	0	0.5	0	0	1	0.5	0.8	0	0	0.2	0.25
60.77	38.759	0	60.77	38.759	0	0.232	0.415	0	0.218	0.384	0	0.4	0	0	1	0	0.667
26.441	0.969	0	26.441	0.969	0	0.467	0	0	0.459	0	0	0.25	0	0	0	0.4	0
11.356	0.967	0	11.356	0.967	0	0.745	0	0	0.727	0	0	0.667	0.2	0	1	0.2	0
2.796	0	2.819	2.796	0	2.819	1	0	1	1	0	1	0.889	0.5	0.8	0.111	0	0.8
13.346	3.029	0	13.346	1.796	0	0.808	0.667	0	0.769	1	0	0.8	0.75	0	0.2	0.5	0
0	10.379	0.924	0	10.379	0.924	0	0.164	0	0	0.127	0	0	0	0.111	0.8	0	0
0	16.857	0	0	16.857	0	0	0.49	0	0	0.477	0	0	0	0	0	0	0
1.053	3.562	6.3	1.053	3.562	6.3	0	0.333	0.571	0	0.333	0.571	0.8	0	0	0.4	0	0
3.609	0	1.806	3.609	0	1.806	1	0	1	1	0	1	0.444	0.375	0.4	0.444	0.375	0
0	14.383	0	0	11.587	0	0	0.629	0	0	0.545	0	1	0.4	0	1	1	0.333
0	0	0	0	0	0	0	0	0	0	0	0	0.667	0.6	0	1	0.2	0.333
5.812	11.484	6.7	5.812	11.484	3.972	0.8	0.894	0.81	0.667	0.788	0.833	0	0	0	0	0	0.125
0.967	0	11.356	0.967	0	11.356	0	0	0.745	0	0	0.727	0.2	0	0.667	0.2	0.667	1
4.835	12.162	6.471	4.835	9.679	6.471	0.5	0.364	0.476	0.5	0.311	0.429	0	0.6	0	0	0.8	0
0	0	18.835	0	0	18.835	0	0	0.55	0	0	0.538	0.714	0.4	0.6	0.286	0	0.4
0.875	0	49.179	0	0	38.872	0	0	0.321	0	0	0.275	1	0.714	1	0.286	0.286	0.4
0	0	2.626	0	0	2.626	0	0	0.333	0	0	0.333	0	0	0.2	0.6	0	0
0	0	0.98	0	0	0.98	0	0	0	0	0	0	0.6	0.75	0.2	0.6	1	0
2.638	0.879	8.519	2.638	0.879	8.519	0.667	0	0.333	0.667	0	0.333	0	0	0	0	0	0
18.315	18.835	3.266	18.315	18.835	2.085	0.526	0.55	0	0.509	0.538	0	0.333	0.6	1	0	0.4	0.286
0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.5	0.5	0.8	1	0
57.487	2.987	90.883	57.487	2.987	76.843	0.24	0.667	0.136	0.226	0	0.136	0	0	0.4	0	0	1
2.941	0	0.888	2.941	0	0.888	0.333	0	0	0.333	0	0	0	0.714	0	0	0.286	0
25.31	34.018	11.484	25.31	27.474	11.484	0.543	0.403	0.894	0.497	0.394	0.788	0	0	0	0	0	0
0	0	12.406	0	0	12.406	0	0	0.833	0	0	0.744	0.6	0.5	1	1	0.5	1
0	5.366	0	0	5.366	0	0	0.667	0	0	0.533	0	0	0	0.2	0.2	0	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.6	0.5	0.333	1
2.987	27.318	57.487	2.987	27.318	57.487	0.667	0.556	0.24	0	0.516	0.226	0	0.286	0	0	0.571	0
0.879	1.879	2.638	0.879	0.938	2.638	0	1	0.667	0	0	0.667	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	60.77	0.967	0	60.77	0.967	0	0.232	0	0	0.218	0	0	0.4	0.2	0.667	1	0.2
7.752	0.91	27.193	7.752	0.91	27.193	0.75	0	0.476	0.714	0	0.455	0	0.2	0.5	0	0	0.25
6.7	5.812	1.821	3.972	5.812	1.821	0.81	0.8	1	0.833	0.667	1	0	0	0	0.125	0	0
0	0	2.941	0	0	2.941	0	0	0.333	0	0	0.333	0.714	0	0	0.286	0	0
8.672	8.692	3.766	8.672	5.405	3.766	0.333	0.306	0.5	0.333	0.333	0.5	0	0.4	0	0.444	0.2	0
0	2.047	14.383	0	0	11.587	0	0	0.629	0	0	0.545	0.5	0.333	0.4	1	0.667	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0	1	0.143
0.894	1.769	5.555	0.894	1.769	5.555	0	1	0.933	0	1	0.933	0	0	0.4	0	0.333	0.2
12.673	7.484	4.571	12.673	7.484	4.571	0.59	0.571	0.7	0.564	0.536	0.7	0.4	0.286	0	0	0.286	0
0	19.077	1.769	0	19.077	1.769	0	0.532	1	0	0.526	1	0	0.667	0	1	0.333	0.333
0	0	4.457	0	0	4.457	0	0	0.5	0	0	0.5	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	2.796	0	0	2.796	0	0	1	0	0	1	0.5	0.8	0.889	0	0.8	0.111
30.12	9.954	79.294	30.12	9.04	79.294	0.513	0.911	0.193	0.474	0.944	0.181	0.111	0.2	0	0.444	0	0
0	0	3.634	0	0	3.634	0	0	0.167	0	0	0.167	0	0	0.5	0.143	0	0.75
0	1.821	0	0	1.821	0	0	1	0	0	1	0	0	0	0.143	0	0	0
19.077	4.594	0	19.077	4.594	0	0.532	0.8	0	0.526	0.8	0	0.667	0.4	0	0.333	0	1
27.193	7.752	7.484	27.193	7.752	7.484	0.476	0.75	0.571	0.455	0.714	0.536	0.5	0	0.286	0.25	0	0.286
1.891	1.797	0	1.891	1.797	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38.759	2.236	60.77	38.759	2.236	60.77	0.415	1	0.232	0.384	1	0.218	0	0	0.4	0	0	1
0	0.874	0	0	0.874	0	0	0	0	0	0	0	0	0	0	0	0	0.6
11.344	0	0	11.344	0	0	0.788	0	0	0.727	0	0	0.25	1	0.6	0.375	1	0
0.969	0	26.441	0.969	0	26.441	0	0	0.467	0	0	0.459	0	0	0.25	0.4	0	0
0	15.8	0.875	0	15.8	0	0	0.725	0	0	0.642	0	0.714	0	1	0.286	0	0.286
0	0	3.609	0	0	3.609	0	0	1	0	0	1	0.375	1	0.444	0.375	1	0.444
0.874	0.871	0	0.874	0.871	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5.465	11.344	0	2.977	11.344	0	0.5	0.788	0	1	0.727	1	0	0.25	1	0.25	0.375
0	11.356	0.969	0	11.356	0.969	0	0.745	0	0	0.727	0	0	0.667	0	0	1	0.4
4.412	0	0	4.412	0	0	0.5	0	0	0.5	0	0	0.6	0	0	0.2	0	0
4.571	12.673	1.796	4.571	12.673	1.796	0.7	0.59	1	0.7	0.564	1	0	0.4	0.143	0	0	0.286
1.769	0	0.894	1.769	0	0.894	1	0	0	1	0	0	0	0	0	0.333	1	0
0	21.952	0	0	19.134	0	0	0.455	0	0	0.437	0	0	1	0	1	1	0
0	12.512	0	0	8.573	0	0	0.41	0	0	0.611	0	1	0.667	0.375	1	0.667	0.375
4.457	0	15.906	4.457	0	15.906	0.5	0	0.705	0.5	0	0.638	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5
0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.296	13.116	8.41	9.296	13.116	8.41	0.639	0.487	0.679	0.639	0.487	0.679	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.116	10.825	9.296	13.116	10.825	9.296	0.487	0.473	0.639	0.487	0.473	0.639	0	0	0	0	0	0
6.243	0	0	6.243	0	0	0.143	0	0	0.143	0	0	0.2	1	0	1	0.333	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	7.882	6.243	0	7.882	6.243	0	0.524	0.143	0	0.524	0.143	1	0.667	0.2	0.333	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.551	9.991	2.842	4.551	9.991	2.842	0.5	0.556	0.333	0.5	0.556	0.333	0	0	0	0	0	0.2
2.842	4.551	0	2.842	4.551	0	0.333	0.5	0	0.333	0.5	0	0	0	0	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2.842	0	0	2.842	0	0	0.333	0	0	0.333	0	0	0	0	0	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.243	0	2.172	3.243	0	2.172	0.667	0	1	0.667	0	1	0	0	0	0	0.2	0
0	6.243	0	0	6.243	0	0	0.143	0	0	0.143	0	0	0.2	0	0	1	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0
0	0	3.243	0	0	3.243	0	0	0.667	0	0	0.667	0	0	0	0.2	0	0
0	0	1.048	0	0	1.048	0	0	0	0	0	0	0	0.75	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.5	0.5	1	1	0.5
0	0.981	1.069	0	0.981	1.069	0	0	0	0	0	0	0.6	0.6	0	0	0.2	0
0	3.2	0	0	2.238	0	0	0	0	0	0	0	0.4	0	0	0.4	0	0
0	2.213	1.005	0	2.213	1.005	0	0	0	0	0	0	0.2	0	0	0.4	0	0
0.981	0	0	0.981	0	0	0	0	0	0	0	0	0.667	0.8	0	0.444	0.8	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.6	0.5	0.5	1	0.75
0	1.207	2.213	0	1.207	2.213	0	0	0	0	0	0	0.4	0.2	0	0.2	0.4	0
2.213	0	0	2.213	0	0	0	0	0	0	0	0	0	0.4	0.2	0	0.2	0.4
0	0	0.981	0	0	0.981	0	0	0	0	0	0	0.8	0	0.667	0.8	0	0.444
0	0	1.002	0	0	1.002	0	0	0	0	0	0	0.4	0.4	0	0.2	0.6	0.2
0.981	0	0	0.981	0	0	0	0	0	0	0	0	0.6	0.25	0.6	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.333	0	0.2	0
1.048	0	0	1.048	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.2
0	0	0.981	0	0	0.981	0	0	0	0	0	0	0.25	0.4	0.6	0	0.6	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0.8	0	0	0.8
0	0	1.207	0	0	1.207	0	0	0	0	0	0	0	0	0.2	0.2	0.25	0.4
1.002	0	0	1.002	0	0	0	0	0	0	0	0	0	0.4	0	0.2	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.333	0.5	0.8	0	1
0	2.11	0	0	2.11	0	0	0	0	0	0	0	0.375	0	0.75	0.125	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.4	0.75	0.5	0.6
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.75	0.375	0	0	0.125	0
0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.8	0.6	1	0.8	1
1.207	0	0	1.207	0	0	0	0	0	0	0	0	0.2	0	0.4	0.4	0.2	0.2
0	1.069	0	0	1.069	0	0	0	0	0	0	0	0.2	0	0	0	0	0
14.397	7.965	0	14.397	7.965	0	0.362	0.643	0	0.362	0.643	0	0	0.25	0.25	0	0	0.25
7.962	0	0	7.962	0	0	0.75	0	0	0.75	0	0	0	0.4	0.333	0	0.8	0.667
11.097	0	0	11.097	0	0	0.582	0	0	0.582	0	0	0	0	0.2	0.2	0	0.8
0.9	0	7.965	0.9	0	7.965	0	0	0.643	0	0	0.643	0.125	0.4	0.25	0.25	0.2	0
0	14.397	0	0	14.397	0	0	0.362	0	0	0.362	0	0.25	0	0.2	0.25	0	0
6.727	0	0	6.727	0	0	0.714	0	0	0.714	0	0	0	0.5	0	0	0	0.286
7.965	0.9	14.397	7.965	0.9	14.397	0.643	0	0.362	0.643	0	0.362	0.25	0.125	0	0	0.25	0
0	0	0.9	0	0	0.9	0	0	0	0	0	0	0.4	0	0.125	0.2	0	0.25
0	0	7.962	0	0	7.962	0	0	0.75	0	0	0.75	0.4	0.333	0	0.8	0.667	0
2.899	0	0	2.899	0	0	1	0	0	1	0	0	0.2	0.2	0.2	0.8	0	0.2
0	7.962	9.305	0	7.962	9.305	0	0.75	0.556	0	0.75	0.556	0.333	0	0	0.667	0	0
0	9.915	3.719	0	9.915	3.719	0	0.6	0.833	0	0.6	0.833	0.4	0	0	0	0	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.5	0.2	0
0	4.935	0	0	4.935	0	0	0.7	0	0	0.7	0	0.333	0.25	0.4	0.667	0	0.8
0	2.899	0	0	2.899	0	0	1	0	0	1	0	0.2	0.2	0	0.2	0.8	0.5
7.753	3.719	14.967	7.753	3.719	14.967	0.536	0.833	0.419	0.536	0.833	0.419	0	0	0.25	0	0.4	0
0	24.824	0	0	24.824	0	0	0.312	0	0	0.312	0	0	0	0.4	0	0	0.2
24.824	1.825	0	24.824	1.825	0	0.312	1	0	0.312	1	0	0	0	0	0	0	0
0	0	4.935	0	0	4.935	0	0	0.7	0	0	0.7	0.6	0.2	0.25	0.6	0	0
0	0	2.002	0	0	2.002	0	0	1	0	0	1	0	0	0	0.8	0	0
4.935	0	0	4.935	0	0	0.7	0	0	0.7	0	0	0.25	0.6	0.333	0	0.6	0.667
0	0	6.727	0	0	6.727	0	0	0.714	0	0	0.714	0.5	0	0	0	0	0
2.002	0	0	2.002	0	0	1	0	0	1	0	0	0	0	0	0	0.8	0
1.825	13.364	24.824	1.825	13.364	24.824	1	0.526	0.312	1	0.526	0.312	0	0.111	0	0	0	0
3.616	4.409	11.154	3.616	4.409	10.275	0.333	0.1	0.309	0.333	0.1	0.333	0	0	0.2	0	0	0.2
1.915	2.478	0	1.915	0	0	0	0	0	0	0	0	0.2	1	0	0	1	0
3.548	1.561	0	3.548	1.561	0	0.833	1	0	0.833	1	0	0	0.4	0	0	0.2	0.2
0	7.718	3.82	0	7.718	3.82	0	0.393	0.8	0	0.357	0.7	0	0	0	0.333	0	0
5.536	0	1.253	5.536	0	0.639	0.429	0	1	0.429	0	0	0.2	0	0	0	0.2	0
4.025	1.75	2.558	4.025	1.75	2.558	0.5	0	1	0.5	0	1	0	0	0	0	0	0.2
0	0	2.145	0	0	2.145	0	0	0.333	0	0	0.333	0.25	0.2	1	0.25	0.2	0.889
2.175	2.145	0	2.175	2.145	0	0	0.333	0	0	0.333	0	0	1	0.143	0	0.889	0
3.82	0	1.517	3.82	0	1.517	0.8	0	0	0.7	0	0	0	0	0.2	0	0.333	0
0	3.548	5.536	0	3.548	5.536	0	0.833	0.429	0	0.833	0.429	0	0	0.2	0.2	0	0
11.154	3.616	2.478	10.275	3.616	0	0.309	0.333	0	0.333	0.333	0	0.2	0	1	0.2	0	1
2.558	4.025	1.561	2.558	4.025	1.561	1	0.5	1	1	0.5	1	0	0	0.4	0.2	0	0.2
1.517	3.82	3.198	1.517	3.82	3.198	0	0.8	0.333	0	0.7	0.333	0.2	0	0.333	0	0	0.333
1.75	0	4.025	1.75	0	4.025	0	0	0.5	0	0	0.5	0	0	0	0	0	0
3.198	1.517	3.009	3.198	1.517	3.009	0.333	0	0.167	0.333	0	0.167	0.333	0.2	0.222	0.333	0	0.222
0	2.175	2.886	0	2.175	0	0	0	0	0	0	0	0.143	0	0	0	0	0
2.145	0	2.175	2.145	0	2.175	0.333	0	0	0.333	0	0	1	0.25	0	0.889	0.25	0
3.009	3.198	9.013	3.009	3.198	9.013	0.167	0.333	0.289	0.167	0.333	0.289	0.222	0.333	0.5	0.222	0.333	0.375
9.013	3.009	4.289	9.013	3.009	2.18	0.289	0.167	0.3	0.289	0.167	0.333	0.5	0.222	0.6	0.375	0.222	0.2
4.763	3.21	4.291	4.763	3.21	4.291	0.2	0.167	0.1	0.2	0.167	0.1	0	0	0	0.2	0	0
3.123	8.516	2.122	0.645	8.516	2.122	0	0.194	0.333	0	0.194	0.333	1	0.2	0	1	0.2	0
4.409	4.289	3.616	4.409	2.18	3.616	0.1	0.3	0.333	0.1	0.333	0.333	0	0.6	0	0	0.2	0
1.561	2.558	3.548	1.561	2.558	3.548	1	1	0.833	1	1	0.833	0.4	0	0	0.2	0.2	0
0	35.265	0	0	35.265	0	0	0.387	0	0	0.373	0	1	0.5	0.667	1	0	0.222
0.915	0	0	0.915	0	0	0	0	0	0	0	0	0.714	1	0.667	1	0	1
0	0	0.93	0	0	0.93	0	0	0	0	0	0	0.6	0.667	0	0.2	1	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0.667	1	0.4	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0.667	1	1	0	0.6	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0.667	0.8	0.6	1	1	0.2
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.2	1	1	0.4
1.866	1.911	0.887	1.866	1.911	0.887	0	0	0	0	0	0	0	0	0	0	0	0
13.22	0	58.227	13.22	0	58.227	0.513	0	0.213	0.513	0	0.205	0.75	0	0	0	0	0
0	0	4.564	0	0	4.564	0	0	0.9	0	0	0.9	1	0	0	1	0.333	0.8
0	0	19.3	0	0	19.3	0	0	0.658	0	0	0.642	0.667	1	0.556	0.222	1	0.333
11.64	10.591	11.82	11.64	10.591	11.82	0.682	0.509	0.636	0.682	0.473	0.636	0.6	0.2	0	0.4	0	0.2
3.792	0	0.979	3.792	0	0.979	0.167	0	0	0.167	0	0	0.222	0	0.4	0	0	0
0	29.67	0	0	29.67	0	0	0.488	0	0	0.473	0	0.8	0.667	0.667	1	1	1
10.336	18.722	0.863	10.336	18.722	0.863	0.964	0.739	0	0.964	0.732	0	0.6	0.667	0	0.8	0.556	0
1.754	0	0	1.754	0	0	1	0	0	1	0	0	0.8	1	1	1	1	1
18.722	0	10.336	18.722	0	10.336	0.739	0	0.964	0.732	0	0.964	0.667	0.2	0.6	0.556	0.6	0.8
0.979	3.792	1.911	0.979	3.792	1.911	0	0.167	0	0	0.167	0	0.4	0.222	0	0	0	0
0	0.915	0	0	0.915	0	0	0	0	0	0	0	0.667	0.714	1	1	1	1
0	0	0.915	0	0	0.915	0	0	0	0	0	0	1	0.5	0.714	0	0.5	1
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.667	0.6	1	0
0	4.608	13.22	0	4.608	13.22	0	0.7	0.513	0	0.7	0.513	0	0.25	0.75	0	0	0
29.67	0	0	29.67	0	0	0.488	0	0	0.473	0	0	0.667	1	0.8	1	1	1
0.923	5.673	1.832	0.923	5.673	1.832	0	0.8	1	0	0.8	1	0.2	0.75	0	0	0	0
11.82	11.64	3.674	11.82	11.64	3.674	0.636	0.682	0.833	0.636	0.682	0.833	0	0.6	0	0.2	0.4	0
0.868	0	0.864	0.868	0	0.864	0	0	0	0	0	0	0.667	1	0.143	0.889	1	0
5.706	50.818	23.075	5.706	50.818	23.075	0.667	0.257	0.565	0.667	0.25	0.549	0.6	0	0	0.2	0	0
0	1.754	0	0	1.754	0	0	1	0	0	1	0	1	0.8	0.25	1	1	0.5
0	13.088	3.79	0	13.088	3.79	0	0.679	1	0	0.679	1	0.667	0	0	0.667	0	0.125
5.673	3.674	0.923	5.673	3.674	0.923	0.8	0.833	0	0.8	0.833	0	0.75	0	0.2	0	0	0
27.046	0.863	0	27.046	0.863	0	0.585	0	0	0.575	0	0	0.25	0	0	0.25	0	0
4.564	0	0.912	4.564	0	0.912	0.9	0	0	0.9	0	0	0	1	0.4	0.8	1	0.8
4.608	0	0	4.608	0	0	0.7	0	0	0.7	0	0	0.25	0.5	0	0	0	0
