32.778	0	0	0	1.811	36.256	0	0	0	4	0	0	0	0	0	0.269	0	0	0	1	0.269	0	0	0	1	0	0	0	0	0	0	0.667	0	0.4	0	0	0.222	0	0.2	0	0.196	0.318
0	0	0	0	0.941	0	0	0	0	0.941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857	0.111	0.2	0.429	0	1	0	0.4	0.429	0.298	0.730
5.626	0.909	11.177	0	0	8.434	1.924	13.109	0	1.012	0	0	0	0	0	0.306	1	0.407	0	0	0.306	1	0.407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557	0.272
13.38	0	0	0	4.717	14.448	0	0	0	5.784	0	0	0	0	0	0.552	0	0	0	0.933	0.552	0	0	0	0.933	0	0	0	0	0	0	0.4	1	0	0.6	0	0.8	1	0	0.2	0.299	0.188
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.715	0.961
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.899	0.665
0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0.896	0.945
12.41	0	0	0	0	13.349	0	0	0	0.939	0	0	0	0	0	0.495	0	0	0	0	0.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715	0.155
1.944	0	0	0	0	2.865	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.4	0	0.25	0	0.25	0.6	0.419	0.184
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898	0.560
0	0	0.911	0	0	0	0	0.911	0.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0.4	0.6	0	0	0	0	0	0.660
0	0.941	0	0	0	0	0.941	0.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667	0.429	0.143	0.111	0.8	1	0.429	0	0	0.8	0.059	0.976
0	0	0	0	4.739	0	0.9	0	0	4.739	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.4	0.4	0.25	0.5	0	0.4	0.2	0.25	0.25	0.893	0.373
2.857	0	11.433	1.811	11.917	6.856	0	15.94	4	16.135	0	0	0	0	0	0.571	0	0.533	1	0.467	0.571	0	0.533	1	0.467	0	0	0	0	0	0	0.4	0	0	0	0	0.4	0	0	0	0	0.479
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718	0.734
4.739	0	0	0	0	4.739	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.5	0.4	0.333	0	0	0.25	0.2	1	0	0	0	0.389
1.932	0	0	2.941	0	6.819	3.715	0	8.094	0	0	0	0	0	0	0.733	0.333	0	0.524	0	0.733	0.333	0	0.524	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0.329
0	0	0	0.911	0	0	0	1.948	0.911	0.917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.8	0	0	0	0.134
5.661	0.896	9.505	0	31.003	14.735	7.162	16.838	4.202	38.998	0	0	0	0	0	0.429	0.667	0.358	0.833	0.216	0.429	0.667	0.358	0.833	0.216	0	0	0	0	0	0	0	0	0.6	0.2	0	0	0	0.4	0	0.557	0.216
0.901	5.569	16.659	1.894	0	1.805	6.495	18.535	2.798	0	0	0	0	0	0	0	0.619	0.427	0.333	0	0	0.619	0.427	0.333	0	0	0	0	0	0	0	0	0.286	0	1	0	0	0.429	0	1	0.417	0.233
6.77	0	0	0	0	7.684	0	0	0	0	0	0	0	0	0	0.571	0	0	0	0	0.571	0	0	0	0	0	0	0	0	0	0.286	0	0.25	0	0	0.429	0	0	0	0	0.299	0.514
0	0	0	0	0	0	0	0.899	1.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0.25	0	0	0.2	0	0.25	0	0.616
11.917	11.433	0	2.857	0.909	16.135	15.94	0	6.856	1.967	0	0	0	0	0	0.467	0.533	0	0.571	1	0.467	0.533	0	0.571	1	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0.296	0.264
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.417	0.750
0	0	0	0	0	1.116	0	1.191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	1	0	0.4	0.2	0	1	0.197	0.227
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.491
0	2.81	2.744	0	0	0	4.787	5.649	0	0	0	0	0	0	0	0	0.4	0.267	0	0	0	0.4	0.267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.417	0.250
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716	0.848
0	0	0	0	0.909	1.052	0.917	0	1.948	1.924	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0.718	0.251
11.761	0	0	0	0	16.591	0	0	0.932	0.899	0	0	0	0	0	0.441	0	0	0	0	0.441	0	0	0	0	0	0	0	0	0	0.2	0.5	0	0.143	0.5	0	0	0	0.143	0	0.298	0.289
0	16.659	0	0.901	3.144	0	18.535	0	1.805	5.084	0	0	0	0	0	0	0.427	0	0	0.9	0	0.427	0	0	0.9	0	0	0	0	0	1	0.286	0	0	0.6	1	0.429	0.333	0	0.8	0.057	0.971
2.744	0	0	2.81	1.894	5.649	0	0	4.787	2.798	0	0	0	0	0	0.267	0	0	0.4	0.333	0.267	0	0	0.4	0.333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713	0.190
15.951	12.956	0	3.946	5.667	20.236	16.987	0	7.185	7.522	0	0	0	0	0	0.368	0.507	0	0.714	0.714	0.368	0.507	0	0.714	0.714	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.419	0.297
0	0	0	0	6.77	0	0	0	0	7.684	0	0	0	0	0	0	0	0	0	0.571	0	0	0	0	0.571	0	0	0	0	0	0	0	0	0	0.286	0	0	0	0.4	0.429	0.415	0.271
